,id,datum,datum_prognoze,temp_prosjek,temp_max,temp_min,vidljivost,smjer_vjetra_stupnjevi,brzina_vjetra,nalet_vjetra_brzina,relativna_vlaznost,tlak_zraka,uv_index,oblaci_pokrice,oborine_akumulirano,dubina_snijega,rosa_prosjek,prognoza,preostalo_dana
13778,6484cfa3-3363-4b5a-b4af-3bd1b0f7e7e8,2017-08-24,2020-05-04,5.1,8.6,1.8,13.2,97.54,15.7,0.0,76.41,1010.9,,37.0,0.1,,1.1,"Rain, Partially cloudy",14
13779,ced460f5-db6e-433b-9aeb-dc31f16f8527,2017-09-25,2020-05-04,5.6,9.7,1.3,13.1,171.42,8.1,0.0,90.12,1016.7,,41.4,0.0,0.0,4.1,Partially cloudy,14
13780,d813953d-3984-40cc-92f1-72868b798a7b,2017-10-28,2020-05-04,6.5,9.0,4.1,11.7,150.79,19.2,0.0,82.81,1009.5,,88.8,6.9,,3.7,"Rain, Overcast",14
13781,95200ef5-351d-4958-a5cc-494fe211ad09,2017-12-02,2020-05-04,11.7,14.6,8.1,16.4,185.63,19.5,0.0,76.61,1002.7,,61.6,12.3,1.0,7.6,"Rain, Partially cloudy",14
13782,6a1c6d3f-2653-4d22-9d34-fd7a86ec506a,2018-01-03,2020-05-04,18.3,23.9,14.4,14.1,103.92,14.3,0.0,61.88,1011.5,,46.8,0.7,,10.5,"Rain, Partially cloudy",14
13783,d89242e9-1220-49b3-a81d-03aacd393bc2,2018-02-08,2020-05-04,18.2,24.6,11.1,20.5,141.79,16.4,0.0,65.32,1015.6,,16.4,0.0,,11.0,Clear,14
13784,e40eb18d-8956-4148-8cc9-e0fd2fe2ea46,2018-03-13,2020-05-04,19.1,22.1,15.2,12.0,100.25,29.3,0.0,74.87,1013.8,,60.4,35.6,3.0,14.3,"Rain, Partially cloudy",14
13785,15e440b6-a093-48bb-8446-29cddd1192f6,2018-04-16,2020-05-04,24.7,30.4,20.7,19.8,130.29,19.5,0.0,58.09,1011.6,29.5,33.9,0.0,,15.3,Partially cloudy,14
13786,023d9e8e-9be8-4094-9b6a-fe37377bc171,2018-05-20,2020-05-04,22.0,28.5,15.3,30.4,143.29,13.0,0.0,50.27,1016.6,28.4,5.1,0.0,,10.7,Clear,14
13787,f88bf8a7-9321-470a-afbd-42d6f67c371e,2018-06-23,2020-05-04,16.8,23.5,9.3,29.6,111.33,18.9,0.0,54.89,1024.1,,1.6,0.0,,7.1,Clear,14
13788,b8db2dae-70e2-445c-809e-4a0f51325b29,2018-07-27,2020-05-04,12.3,16.1,9.7,10.5,250.71,6.4,0.0,90.62,1019.0,,40.2,0.0,,10.8,Partially cloudy,14
13789,559f5292-9658-4a76-b2d8-a1bf2d700993,2018-08-29,2020-05-04,0.8,5.4,-5.1,13.3,156.67,14.2,0.0,74.28,1020.4,,35.8,0.0,,-3.4,Partially cloudy,14
13790,7b659481-9199-4750-9b21-0a9d831587cf,2018-10-05,2020-05-04,9.3,10.6,5.1,10.7,187.58,15.9,0.0,78.3,1015.2,,71.8,0.1,,5.7,"Rain, Partially cloudy",14
13791,8aa2cd13-28d8-493c-a2fa-b75ba8af72a9,2018-11-10,2020-05-04,5.8,15.3,-1.4,11.7,188.92,12.6,0.0,74.43,1024.3,,5.1,0.0,,0.9,Clear,14
13792,92d9835b-053d-455f-b4a4-b28ce7417b0d,2018-12-17,2020-05-04,12.8,21.5,3.2,30.6,186.75,13.7,0.0,49.26,1020.6,,0.5,0.0,,1.4,Clear,14
13793,a047ad10-e0be-495a-bcc0-39731f41c76b,2019-01-18,2020-05-04,15.7,19.2,13.3,11.8,137.25,21.8,0.0,80.23,1015.3,,40.1,4.0,,12.1,"Rain, Partially cloudy",14
13794,0b61d351-a5fe-4785-adde-06370b191186,2019-02-19,2020-05-04,18.9,25.9,12.5,19.7,210.92,15.3,0.0,65.07,1019.9,,23.2,1.0,,11.7,"Rain, Clear",14
13795,ddd03350-5031-40e6-aac3-e076a464a3ab,2019-03-25,2020-05-04,25.2,32.1,17.2,16.4,203.38,10.6,0.0,59.46,1014.2,32.7,6.7,0.0,,15.8,Clear,14
13796,b76a67c2-4704-4b59-a4b5-0f14e2a9e90a,2019-04-27,2020-05-04,22.9,28.9,16.6,18.2,169.5,12.0,0.0,61.93,1014.8,28.6,14.2,0.3,0.0,14.4,"Rain, Clear",14
13797,6bb17bbd-1588-45a9-8761-50b69438dc78,2019-06-02,2020-05-04,19.9,27.8,10.6,13.8,176.83,13.8,0.0,57.31,1012.3,27.2,1.6,0.0,,10.5,Clear,14
13798,5af0b4ec-39bb-4d1b-ba07-b788e3b5ab23,2019-07-03,2020-05-04,14.7,19.8,10.3,10.4,182.04,11.0,0.0,86.93,1024.2,,38.9,0.0,,12.4,Partially cloudy,14
13799,6cfbe321-4542-4fb5-b389-99c07b89f3d8,2019-08-05,2020-05-04,9.1,14.1,5.0,13.1,157.21,13.8,0.0,84.08,1009.0,,28.0,0.1,,6.4,"Rain, Partially cloudy",14
13800,920a6298-a7da-4d8f-98fd-6f96e42fd064,2019-09-07,2020-05-04,13.5,15.6,12.4,10.5,129.0,15.2,0.0,88.49,1021.0,,74.8,26.6,0.0,11.6,"Rain, Partially cloudy",14
13801,1ba4c810-6d4a-428b-a089-d45dd4a587f9,2019-10-13,2020-05-04,21.1,26.0,16.6,16.4,191.09,17.3,25.2,70.29,1010.1,,49.5,3.0,,15.1,"Rain, Partially cloudy",14
13802,8774d96d-0b8c-41c5-a483-9268c5fe8eab,2019-11-16,2020-05-04,15.0,19.3,9.4,27.7,161.67,26.6,36.0,57.29,1021.1,,14.3,0.0,,6.4,Clear,14
13803,15dd3599-6153-469d-84de-6c2ee57ed9ed,2019-12-20,2020-05-04,-3.1,2.1,-6.7,28.3,110.67,22.3,0.0,35.35,1030.5,,0.0,0.0,,-16.8,Clear,14
13804,53b546ee-e2d4-487e-afc9-d82574d2021e,2017-07-11,2020-05-04,0.7,5.7,-3.9,25.4,97.38,20.4,0.0,56.07,1027.4,,2.8,0.0,,-7.3,Clear,14
13805,9a0b11bf-d02f-4bb4-b102-78705833de8e,2018-10-26,2020-05-04,7.2,13.3,1.2,21.7,148.08,11.3,0.0,74.06,1017.1,,38.2,0.0,,2.6,Partially cloudy,14
13806,221f8699-1929-4bc0-bc03-22db1219feb6,2017-01-08,2020-05-04,12.7,16.2,10.3,13.6,147.39,14.8,0.0,75.28,1016.2,,53.2,12.0,,8.2,"Rain, Partially cloudy",14
13807,a427e8b9-adc4-4b31-812f-94ebeb524924,2017-01-27,2020-05-04,14.9,18.1,11.7,16.4,93.33,20.0,0.0,68.79,1010.2,,68.0,0.4,,8.9,"Rain, Partially cloudy",14
13808,934e6107-b7a4-4ef2-8f6f-6f9aa611b256,2017-03-01,2020-05-04,23.3,30.1,17.1,17.8,169.54,13.1,0.0,60.38,1013.6,29.7,6.3,0.0,,14.6,Clear,14
13809,3365ac8b-0b57-407d-a71f-c99cc1e584d9,2017-04-07,2020-05-04,23.6,30.0,17.5,26.6,165.0,12.8,0.0,61.41,1016.0,29.1,3.4,0.0,,14.8,Clear,14
13810,c9ffc6d0-4c48-4994-9536-669b2889e0ce,2017-05-10,2020-05-04,22.0,29.6,15.3,28.3,164.96,11.5,0.0,59.9,1018.2,28.7,2.9,0.0,,13.0,Clear,14
13811,749a053c-6251-4666-9a2a-b21c8cc53126,2017-06-14,2020-05-04,15.2,19.0,12.5,14.5,103.71,15.6,0.0,80.93,1018.8,,58.1,12.7,,11.8,"Rain, Partially cloudy",14
13812,693c8084-84f6-4eae-9158-c80361e974ce,2017-07-20,2020-05-04,11.3,15.9,5.1,20.5,152.54,13.7,0.0,65.99,1018.2,,33.0,0.0,,4.8,Partially cloudy,14
13813,8a5826b0-1fef-4d29-a27d-2e47446b72bf,2017-08-25,2020-05-04,5.2,7.6,1.6,26.8,71.42,31.8,0.0,53.02,1015.3,,18.1,0.0,,-3.8,Clear,14
13814,27296dd8-9936-4567-bae4-86f3fb7fa349,2017-09-26,2020-05-04,5.5,10.5,-0.4,10.0,128.29,12.8,0.0,84.97,1014.5,,48.6,0.7,,3.0,"Rain, Partially cloudy",14
13815,b27623b8-51f9-4a73-8e3e-bee7651bfa4a,2017-10-30,2020-05-04,6.6,9.1,4.6,10.2,127.88,12.3,0.0,85.27,1016.0,,93.1,3.3,,4.3,"Rain, Overcast",14
13816,2d29b692-724b-47eb-8e3d-9bcfed2c18b2,2017-12-03,2020-05-04,10.2,13.1,7.1,12.4,137.88,10.5,0.0,84.8,1007.2,,72.6,7.0,0.0,7.7,"Rain, Partially cloudy",14
13817,e78fe2c1-cacd-401c-bdd4-a5c5d319439c,2018-01-04,2020-05-04,17.0,20.5,13.5,11.7,159.0,15.0,0.0,77.44,1010.1,,43.9,5.5,,12.8,"Rain, Partially cloudy",14
13818,101bf41b-d18b-4c4d-a212-152109073e17,2018-02-09,2020-05-04,20.2,26.1,14.4,20.8,101.13,19.0,0.0,57.78,1015.7,,9.5,0.0,,11.2,Clear,14
13819,1ef0875a-9c90-439a-af1c-f49149205466,2018-03-14,2020-05-04,18.6,23.7,13.3,23.8,141.79,14.7,0.0,50.12,1019.3,,9.4,1.8,,7.3,"Rain, Clear",14
13820,b7956f3e-3a35-45ed-9cdd-83a3574065b9,2018-04-17,2020-05-04,24.8,29.6,20.5,18.7,141.58,13.9,0.0,57.96,1011.7,30.2,14.9,0.0,,15.8,Clear,14
13821,d853e00a-a12c-4f59-9f7c-30fe7238c861,2018-05-21,2020-05-04,22.5,28.9,16.3,27.1,167.13,16.0,0.0,55.6,1015.3,28.2,1.8,0.0,,12.7,Clear,14
13822,83cb80dd-2f09-4abf-be70-b0ed06ba79a3,2018-06-24,2020-05-04,16.7,24.4,7.6,26.6,138.71,16.5,0.0,56.16,1023.0,,15.7,0.0,,7.3,Clear,14
13823,c84d0305-290a-4947-91c5-ecbbea217f26,2018-07-28,2020-05-04,12.4,16.1,10.3,10.2,119.88,9.2,0.0,89.7,1017.8,,60.3,0.4,,10.7,"Rain, Partially cloudy",14
13824,f1a0a254-5e08-4ff6-8645-2fc4747307bc,2018-08-30,2020-05-04,4.1,6.9,2.3,14.9,119.67,13.4,0.0,79.18,1020.6,,40.3,3.1,0.0,0.6,"Rain, Partially cloudy",14
13825,a5881835-884d-4992-9f60-63e414eb250d,2018-10-06,2020-05-04,7.0,10.0,3.6,10.9,135.71,18.7,0.0,77.05,1012.9,,64.6,10.0,0.0,3.1,"Rain, Partially cloudy",14
13826,699c95a3-c0c6-43e8-8e2e-115fff047044,2018-11-11,2020-05-04,5.0,10.5,0.0,3.8,165.13,12.2,0.0,85.41,1023.3,,35.9,0.0,,2.6,Partially cloudy,14
13827,b11685e2-445a-418b-bce4-1cf77f4f670d,2018-12-18,2020-05-04,11.1,18.8,3.2,24.7,145.54,32.8,0.0,60.82,1011.7,,10.5,0.0,,3.1,Clear,14
13828,f583a5ae-bd77-488f-bd17-c4f4e66d9b88,2019-01-19,2020-05-04,13.5,18.4,8.4,16.2,227.29,17.0,0.0,74.17,1015.1,,17.6,0.0,0.0,8.5,Clear,14
13829,26d33946-58c0-47ea-a8da-cb2081a1e3ab,2019-02-20,2020-05-04,20.6,26.3,14.1,22.4,175.79,13.2,0.0,69.24,1017.5,,22.0,5.0,0.0,14.3,"Rain, Clear",14
13830,8d03d22f-d35f-44c4-aac9-27bc45b36702,2019-03-26,2020-05-04,26.4,32.6,18.1,17.6,156.46,19.7,0.0,50.0,1014.7,32.4,13.0,0.0,,14.6,Clear,14
13831,d5a17186-5c6c-4fc9-ae0f-2852ea439469,2019-04-28,2020-05-04,22.9,29.3,16.1,16.4,209.79,11.4,0.0,66.47,1015.3,29.3,10.1,0.0,,15.7,Clear,14
13832,05fe6f3c-e204-4b32-89ce-6cb6b903c1c6,2019-06-03,2020-05-04,17.8,21.9,12.9,11.1,165.88,14.7,0.0,82.25,1014.3,,36.9,4.0,0.0,14.6,"Rain, Partially cloudy",14
13833,06117546-9c4c-4b06-9268-5b02ae01cb2b,2019-07-04,2020-05-04,16.3,21.1,12.4,10.2,215.96,9.2,0.0,85.9,1023.7,,52.9,0.0,,13.7,Partially cloudy,14
13834,0f4b1412-e059-4e1e-a4fc-fbcecab07d11,2019-08-06,2020-05-04,12.5,14.8,10.9,13.2,163.42,14.7,0.0,86.34,1012.0,,53.9,24.4,2.0,10.3,"Rain, Partially cloudy",14
13835,874f9c78-028c-474a-8125-e760ad81fa11,2019-09-08,2020-05-04,11.9,13.8,8.9,8.9,173.04,19.4,0.0,87.49,1010.9,,59.8,1.0,0.0,9.8,"Rain, Partially cloudy",14
13836,2110e118-c26d-42dc-b133-21ddd972846c,2019-10-14,2020-05-04,25.7,31.1,20.3,13.0,186.96,23.3,54.0,66.03,1013.0,31.3,22.4,1.0,,18.3,"Rain, Clear",14
13837,8d6afe99-245d-440f-ab14-99670c6ab63f,2019-11-17,2020-05-04,15.5,17.7,11.6,13.2,151.59,13.6,18.0,85.0,1013.9,,90.9,0.5,,12.9,"Rain, Overcast",14
13838,74c7fea7-53cc-4dc6-95c6-764a21869801,2019-12-21,2020-05-04,-1.5,4.1,-5.0,16.4,140.21,12.8,0.0,55.94,1024.8,,24.0,0.0,,-9.4,Clear,14
13839,6e0e939d-c201-420d-b24e-a895cb93a5c8,2017-08-06,2020-05-04,0.3,7.0,-5.8,12.9,124.33,16.1,0.0,73.31,1029.7,,20.3,0.0,,-4.1,Clear,14
13840,d9ca4a8e-8fd3-4db1-8eca-3d28a40ced97,2018-10-29,2020-05-04,8.4,12.6,2.6,18.0,178.35,17.2,0.0,78.79,1008.3,,53.1,12.4,,4.7,"Rain, Partially cloudy",14
13841,9c839715-f897-47bf-aa5b-914a6123f77e,2017-01-09,2020-05-04,11.7,15.8,7.4,20.7,193.29,17.7,0.0,60.22,1019.6,,43.6,4.9,,3.9,"Rain, Partially cloudy",14
13842,e8e32278-fc33-4ca7-9ecc-e2251eb49718,2017-01-28,2020-05-04,13.1,17.6,9.0,18.6,143.83,16.7,0.0,65.96,1012.5,,37.3,0.7,,6.6,"Rain, Partially cloudy",14
13843,9c8a782f-714a-497d-8abc-3e83631feddf,2017-03-02,2020-05-04,23.4,28.6,18.6,15.1,157.13,12.8,0.0,66.86,1013.1,29.0,52.8,0.6,,16.5,"Rain, Partially cloudy",14
13844,d6576af7-84a7-4014-af41-7e69b3c611d1,2017-04-08,2020-05-04,24.3,30.5,18.1,24.9,138.92,14.9,0.0,66.36,1011.8,30.6,6.4,0.0,,16.9,Clear,14
13845,8a343c6b-bb46-403f-81f5-a1e1cccd480f,2017-05-11,2020-05-04,23.7,30.8,18.2,25.1,154.33,10.7,0.0,59.18,1018.9,30.0,1.5,0.0,,14.5,Clear,14
13846,d0fa3ba5-112b-44a3-bd33-ddbefab73a83,2017-06-15,2020-05-04,15.9,21.0,10.4,18.0,98.54,18.0,0.0,73.23,1020.1,,15.8,0.0,,10.9,Clear,14
13847,ade43d61-eca6-4248-9065-5c0c790298f0,2017-07-21,2020-05-04,12.3,16.9,6.6,23.1,112.83,20.2,0.0,49.09,1015.3,,22.3,0.0,,1.3,Clear,14
13848,820162af-14b6-47f8-a2bf-73380ff2d651,2017-08-26,2020-05-04,3.4,7.1,-0.9,31.7,73.38,27.6,0.0,55.19,1019.8,,4.2,0.0,,-5.0,Clear,14
13849,7b10295e-bc08-4e68-897e-c143f8d7bd6b,2017-09-27,2020-05-04,6.7,9.6,2.0,11.3,123.38,9.3,0.0,87.8,1011.3,,50.8,0.0,,4.8,Partially cloudy,14
13850,427ba02b-667f-470d-93a8-5dc6ee58421f,2017-10-31,2020-05-04,5.5,9.7,2.5,14.6,131.0,18.2,0.0,81.71,1018.8,,52.1,0.4,0.0,2.5,"Rain, Partially cloudy",14
13851,f6d719be-5540-4074-8041-f3a37e9e90b4,2017-12-04,2020-05-04,9.4,14.6,4.9,14.2,152.46,12.6,0.0,83.28,1011.1,,40.5,6.2,1.0,6.6,"Rain, Partially cloudy",14
13852,9b8b8cc6-f14d-4045-9b04-a7f70306142d,2018-01-05,2020-05-04,17.1,22.3,13.2,16.6,144.17,14.8,0.0,67.84,1019.7,,38.7,0.2,0.0,10.7,"Rain, Partially cloudy",14
13853,0242dd57-3fc1-404b-926a-486d2100640a,2018-02-10,2020-05-04,20.8,26.6,15.3,22.0,109.38,14.9,0.0,54.57,1013.3,,18.7,0.0,,10.9,Clear,14
13854,0bacba1e-d11a-44f2-9ab3-d2b42c7247ba,2018-03-15,2020-05-04,18.6,24.1,14.4,18.7,147.79,12.8,0.0,60.65,1018.2,,36.7,5.0,,10.5,"Rain, Partially cloudy",14
13855,7a2c7ec8-3bdc-4c17-a1bf-de6a5973f875,2018-04-18,2020-05-04,25.2,31.3,19.7,19.7,151.71,13.5,0.0,63.88,1010.5,31.9,13.0,0.0,,17.4,Clear,14
13856,da4a8923-2461-4d4c-8b5d-8b341ecdea7e,2018-05-22,2020-05-04,22.0,27.9,16.2,22.6,146.0,12.7,0.0,68.82,1014.7,28.5,11.7,0.0,,15.5,Clear,14
13857,e90baa22-ffab-48c0-994d-1bbb61767eb6,2018-06-25,2020-05-04,18.0,19.6,16.8,12.2,100.67,12.0,0.0,82.15,1017.9,,88.2,70.0,,14.8,"Rain, Overcast",14
13858,03b9038c-82ed-4448-a36b-330eee7ffbe5,2018-07-29,2020-05-04,13.9,18.4,10.2,10.1,147.54,10.2,0.0,89.17,1021.1,,47.6,0.0,0.0,12.0,Partially cloudy,14
13859,e53549b9-36be-40d1-b30d-683316b6a3ac,2018-08-31,2020-05-04,3.3,10.1,-1.2,26.7,156.08,15.1,0.0,70.92,1027.8,,0.5,0.0,,-1.7,Clear,14
13860,a55743d6-d20f-45cc-aaba-287240e042cd,2018-10-07,2020-05-04,3.6,7.1,-0.1,26.2,127.83,17.7,0.0,65.35,1016.0,,20.4,0.1,0.0,-2.4,"Rain, Clear",14
13861,91198b5c-7dc1-489c-8abb-a522c7941702,2018-11-12,2020-05-04,6.6,11.6,3.2,4.6,194.71,15.9,0.0,82.01,1024.8,,38.0,0.0,,3.5,Partially cloudy,14
13862,c3207096-a8ff-4f7f-aa12-995aaa7123d1,2018-12-19,2020-05-04,9.6,12.9,6.5,20.9,77.08,36.9,0.0,43.46,1020.0,,28.7,6.3,1.0,-2.5,"Rain, Partially cloudy",14
13863,a29463cc-444c-4a05-a667-25e0567e74f4,2019-01-20,2020-05-04,11.4,15.6,7.6,13.8,141.54,15.0,0.0,82.47,1013.4,,49.7,10.0,,8.4,"Rain, Partially cloudy",14
13864,495e1947-055b-495a-b980-62ad428c5eca,2019-02-21,2020-05-04,21.4,27.4,14.4,19.2,216.75,14.2,0.0,66.95,1015.4,27.5,14.7,0.0,0.0,14.5,Clear,14
13865,f6b6025b-5a87-4cf1-819c-c41ff20148ee,2019-03-27,2020-05-04,25.1,29.9,19.1,14.3,158.83,14.6,0.0,58.4,1016.4,30.0,15.0,0.0,,15.9,Clear,14
13866,b6e41c9e-6b7a-4e3a-a32a-50a4a15f1428,2019-04-29,2020-05-04,23.4,28.6,17.2,17.1,156.79,12.8,0.0,72.27,1014.5,30.2,15.3,0.0,,17.8,Clear,14
13867,66c8b806-f1b8-4677-8990-40f1da4c8ef1,2019-06-04,2020-05-04,17.5,22.4,14.9,10.8,140.96,18.6,0.0,85.52,1012.7,,55.1,15.6,0.0,14.9,"Rain, Partially cloudy",14
13868,02ec1ad8-b32a-42e7-b72f-cf354753627a,2019-07-05,2020-05-04,14.8,20.0,10.2,8.0,218.04,9.5,0.0,87.46,1022.2,,27.8,0.0,,12.7,Partially cloudy,14
13869,27afcec6-54d8-40f4-a027-1042490621ab,2019-08-07,2020-05-04,15.0,17.4,11.4,10.5,131.21,27.8,0.0,84.68,1005.7,,65.2,23.0,0.0,12.4,"Rain, Partially cloudy",14
13870,33a2ba57-50e9-4397-a98d-f0fad29e32b7,2019-09-09,2020-05-04,13.1,15.6,9.1,9.6,170.71,26.4,0.0,87.61,995.6,,63.0,50.8,1.0,11.1,"Rain, Partially cloudy",14
13871,63eb43a6-4a4e-47d5-870b-d23e52b3e18c,2019-10-15,2020-05-04,29.7,35.7,21.5,15.4,138.79,35.4,64.8,51.59,1009.9,37.5,20.3,0.0,,18.2,Clear,14
13872,8e242784-a30c-4058-bdd9-32a97519cdfa,2019-11-18,2020-05-04,18.6,21.3,16.2,10.4,126.08,43.1,82.8,84.3,1001.8,,77.4,10.6,,15.8,"Rain, Overcast",14
13873,cf86eea1-76c2-4b2c-a224-cbbf04dbb1a4,2019-12-22,2020-05-04,-1.7,5.9,-8.3,20.5,153.63,16.3,0.0,75.4,1022.6,,6.9,0.0,,-5.7,Clear,14
13874,341180ea-9ff1-4a32-9526-4ed91595d8c6,2017-08-08,2020-05-04,1.6,6.7,-2.2,10.1,131.42,11.2,0.0,81.32,1026.8,,55.2,0.0,,-1.4,Partially cloudy,14
13875,b07f66fe-39c5-4489-bb15-613fa6ac4398,2018-10-27,2020-05-04,8.6,13.6,2.5,14.1,120.13,14.8,0.0,81.84,1016.0,,47.4,0.0,,5.5,Partially cloudy,14
13876,9fdecf8b-2e8d-4141-87a6-d2af4279a29a,2017-01-10,2020-05-04,12.5,18.9,6.1,22.5,199.54,16.2,0.0,69.12,1021.3,,3.5,0.0,,6.5,Clear,14
13877,b39305b0-a81e-4698-a03d-178d15fb596c,2017-01-29,2020-05-04,15.3,18.6,10.1,11.6,133.71,21.5,0.0,80.6,1009.5,,80.5,2.0,,11.9,"Rain, Overcast",14
13878,f4b5f0e0-c968-40b7-900e-e272de62eaec,2017-03-03,2020-05-04,23.1,27.8,18.5,12.5,175.67,15.7,0.0,73.57,1015.6,28.5,34.3,0.0,,17.8,Partially cloudy,14
13879,70f766b8-5e33-475b-8b1a-4f714ba526ae,2017-04-09,2020-05-04,26.0,32.2,19.6,19.6,153.46,13.0,0.0,60.82,1012.3,31.6,15.2,0.0,,16.8,Clear,14
13880,5091309f-45ec-41f8-9b03-e89513474400,2017-05-12,2020-05-04,25.0,32.3,19.1,20.8,177.25,12.5,0.0,61.72,1017.1,32.1,6.4,0.0,,16.6,Clear,14
13881,8538cdca-a6ee-4095-a5f5-b2c5bc2fae7f,2017-06-16,2020-05-04,17.5,23.1,11.6,18.5,110.63,18.3,0.0,71.69,1021.7,,14.0,0.0,,12.1,Clear,14
13882,e99d0683-2aab-4ac4-958f-cee97fdd5618,2017-07-22,2020-05-04,10.3,15.9,5.0,23.0,128.96,14.6,0.0,63.49,1024.0,,37.5,0.0,,3.2,Partially cloudy,14
13883,ac39a16b-ff93-42de-91e4-4965667bbd6c,2017-08-27,2020-05-04,1.1,7.0,-5.4,26.9,158.88,13.7,0.0,69.68,1026.7,,11.3,0.0,,-4.0,Clear,14
13884,b88dc046-a3dd-40de-b52b-7d969eea86d0,2017-09-29,2020-05-04,10.4,11.9,8.4,9.7,151.75,13.6,0.0,86.12,1011.4,,88.2,0.9,0.0,8.1,"Rain, Overcast",14
13885,9f898dbb-8f21-47d5-85b1-061546dbc5be,2017-11-01,2020-05-04,4.4,8.6,0.0,18.9,76.54,24.7,0.0,71.3,1017.0,,16.9,0.0,,-0.7,Clear,14
13886,43818981-c04e-43a1-8807-8c577b9cb56b,2017-12-05,2020-05-04,10.2,13.9,6.0,12.1,149.96,15.5,0.0,80.55,1007.7,,65.6,2.0,0.0,6.7,"Rain, Partially cloudy",14
13887,f7d5f439-af76-4bc6-a0a7-753aeb3d26e9,2018-01-06,2020-05-04,18.6,24.1,14.0,25.5,99.96,21.0,0.0,48.45,1026.3,,8.3,0.0,0.0,6.6,Clear,14
13888,c84fdc25-563f-4e16-a3aa-7e1d1dfefabd,2018-02-11,2020-05-04,18.6,22.6,15.6,11.5,127.17,13.9,0.0,79.32,1014.0,,52.8,13.5,0.0,14.8,"Rain, Partially cloudy",14
13889,f0c3e4d9-a527-415f-8f05-97806e3f95a9,2018-03-16,2020-05-04,18.8,23.5,15.8,16.6,79.63,16.0,0.0,63.42,1016.9,,39.4,8.0,0.0,11.5,"Rain, Partially cloudy",14
13890,48d8ad4d-2eb7-41ae-a10c-fcbb7a31b80c,2018-04-19,2020-05-04,26.8,32.0,21.8,18.7,165.67,12.6,0.0,64.37,1012.1,35.7,17.5,0.0,,19.1,Clear,14
13891,ef3d403b-c5b7-4ab9-92e4-26e5d6b0f086,2018-05-23,2020-05-04,22.9,26.8,19.1,14.6,117.75,15.2,0.0,65.58,1014.4,27.2,40.5,0.0,,15.9,Partially cloudy,14
13892,bc8a4876-2bf5-497b-9504-b25b61e597ef,2018-06-26,2020-05-04,17.9,20.3,16.1,10.1,185.0,8.7,0.0,89.51,1013.8,,84.2,65.0,,16.0,"Rain, Overcast",14
13893,bf31f55e-9595-44a7-9c46-bcd6cf6d9544,2018-07-30,2020-05-04,14.4,18.1,11.7,9.5,203.96,11.3,0.0,89.75,1026.2,,45.6,0.0,,12.7,Partially cloudy,14
13894,89cd44b3-2e90-42a9-be40-224eb8157cd9,2018-09-01,2020-05-04,2.5,8.3,-2.4,23.9,181.96,14.8,0.0,76.44,1024.7,,22.7,0.0,,-1.3,Clear,14
13895,3366629e-ab8b-419a-b4f7-0be46a33d0ac,2018-10-08,2020-05-04,2.2,6.6,-1.8,19.1,183.67,12.0,0.0,76.81,1015.4,,26.6,0.0,,-1.5,Partially cloudy,14
13896,f36ff2f6-4d44-487e-a4f7-6077c8702e68,2018-11-13,2020-05-04,5.9,14.2,-0.1,3.9,240.29,12.0,0.0,79.66,1027.3,,7.4,0.0,,2.2,Clear,14
13897,4f150ba0-b945-4bff-b613-0ea2b66d146e,2018-12-20,2020-05-04,9.0,13.4,3.0,21.8,82.67,21.7,0.0,43.8,1026.0,,18.0,0.0,,-3.0,Clear,14
13898,e49c1583-db80-45c4-9ce4-3fd799140f3c,2019-01-21,2020-05-04,9.9,12.1,7.6,10.2,160.54,13.2,0.0,84.49,1013.4,,73.0,47.9,4.0,7.3,"Rain, Partially cloudy",14
13899,b81c38ba-c90a-40f6-bfe3-41f617ee7fc3,2019-02-22,2020-05-04,20.8,26.8,14.6,15.3,165.71,12.4,0.0,75.41,1013.0,27.7,12.5,11.0,,16.0,"Rain, Clear",14
13900,002cdfca-ddc0-499b-a636-2f7ebf82f53c,2019-03-28,2020-05-04,24.7,31.0,17.1,12.1,228.5,15.0,0.0,65.2,1014.7,31.4,3.0,0.0,,17.0,Clear,14
13901,046e33ff-0fd0-4261-b2c4-b90559ac9764,2019-04-30,2020-05-04,24.9,29.4,20.5,11.8,156.21,14.8,0.0,73.5,1011.8,31.7,31.9,0.0,,19.7,Partially cloudy,14
13902,9bb280ec-ace9-4f4a-893f-fedebb28aa2a,2019-06-05,2020-05-04,15.8,21.4,12.3,11.1,173.96,9.3,0.0,81.08,1013.2,,39.9,18.2,1.0,12.3,"Rain, Partially cloudy",14
13903,2c658726-568b-4f9e-8f8d-91c25a67138f,2019-07-06,2020-05-04,16.1,20.4,11.4,8.2,144.88,16.4,0.0,86.95,1017.2,,46.9,0.0,,13.8,Partially cloudy,14
13904,f3bf74b9-8fc7-4cb7-ae25-fe57ea600af5,2019-08-08,2020-05-04,10.7,13.9,7.1,13.9,170.63,14.2,0.0,85.69,1013.9,,45.5,19.3,2.0,8.3,"Rain, Partially cloudy",14
13905,5015c601-3c9b-4d96-b716-a8a4b7738810,2019-09-10,2020-05-04,10.0,12.3,7.6,9.3,149.88,18.7,0.0,88.69,987.5,,61.5,37.1,1.0,8.2,"Rain, Partially cloudy",14
13906,305c3d7c-e186-4914-883f-8b1442cfacb3,2019-10-16,2020-05-04,25.2,30.8,17.9,31.4,171.26,14.4,18.0,55.11,1013.4,30.6,1.7,0.0,,15.1,Clear,14
